u'u',v'v',w'w',u'w',u'v',v'w',k
3.448614597320556641e+00,1.044804811477661133e+00,1.513515472412109375e+00,1.048485282808542252e-03,5.003570318222045898e-01,1.104549504816532135e-03,3.003467559814453125e+00
3.447632312774658203e+00,1.044621944427490234e+00,1.513162851333618164e+00,1.042007002979516983e-03,5.003531575202941895e-01,1.101946458220481873e-03,3.002708435058593750e+00
3.446650505065917969e+00,1.044438362121582031e+00,1.512809634208679199e+00,1.035477500408887863e-03,5.003492236137390137e-01,1.099289394915103912e-03,3.001949310302734375e+00
3.445667266845703125e+00,1.044255018234252930e+00,1.512456536293029785e+00,1.028965227305889130e-03,5.003453493118286133e-01,1.096669584512710571e-03,3.001189470291137695e+00
3.444684028625488281e+00,1.044070959091186523e+00,1.512102842330932617e+00,1.022461801767349243e-03,5.003415942192077637e-01,1.093977130949497223e-03,3.000429153442382812e+00
3.443700313568115234e+00,1.043887615203857422e+00,1.511749625205993652e+00,1.015929505228996277e-03,5.003374814987182617e-01,1.091361045837402344e-03,2.999668836593627930e+00
3.442713260650634766e+00,1.043703317642211914e+00,1.511394858360290527e+00,1.009359024465084076e-03,5.003337860107421875e-01,1.088730059564113617e-03,2.998905897140502930e+00
3.441727876663208008e+00,1.043519020080566406e+00,1.511040449142456055e+00,1.002809032797813416e-03,5.003299117088317871e-01,1.086101867258548737e-03,2.998143672943115234e+00
3.440739870071411133e+00,1.043334484100341797e+00,1.510685324668884277e+00,9.962026961147785187e-04,5.003259181976318359e-01,1.083457842469215393e-03,2.997380018234252930e+00
3.439752101898193359e+00,1.043150186538696289e+00,1.510330677032470703e+00,9.897178970277309418e-04,5.003220438957214355e-01,1.080788671970367432e-03,2.996616601943969727e+00
3.438763618469238281e+00,1.042965650558471680e+00,1.509975194931030273e+00,9.831227362155914307e-04,5.003180503845214844e-01,1.078113913536071777e-03,2.995852470397949219e+00
3.437772750854492188e+00,1.042780160903930664e+00,1.509619116783142090e+00,9.765694849193096161e-04,5.003142952919006348e-01,1.075457781553268433e-03,2.995085954666137695e+00
3.436782360076904297e+00,1.042595148086547852e+00,1.509262681007385254e+00,9.699808433651924133e-04,5.003104209899902344e-01,1.072760671377182007e-03,2.994320154190063477e+00
3.435789585113525391e+00,1.042409420013427734e+00,1.508905887603759766e+00,9.633842855691909790e-04,5.003066062927246094e-01,1.070100814104080200e-03,2.993552446365356445e+00
3.434797525405883789e+00,1.042224168777465820e+00,1.508549332618713379e+00,9.568301029503345490e-04,5.003024935722351074e-01,1.067479141056537628e-03,2.992785453796386719e+00
3.433803558349609375e+00,1.042038202285766602e+00,1.508192062377929688e+00,9.501930326223373413e-04,5.002989172935485840e-01,1.064753159880638123e-03,2.992016792297363281e+00
3.432809352874755859e+00,1.041852474212646484e+00,1.507834434509277344e+00,9.436532855033874512e-04,5.002951025962829590e-01,1.062091439962387085e-03,2.991248130798339844e+00
3.431814432144165039e+00,1.041666269302368164e+00,1.507476687431335449e+00,9.370227344334125519e-04,5.002909302711486816e-01,1.059413887560367584e-03,2.990478754043579102e+00
3.430818557739257812e+00,1.041480064392089844e+00,1.507118582725524902e+00,9.304094128310680389e-04,5.002870559692382812e-01,1.056755892932415009e-03,2.989708662033081055e+00
3.429821729660034180e+00,1.041293382644653320e+00,1.506759881973266602e+00,9.237532503902912140e-04,5.002834200859069824e-01,1.054042950272560120e-03,2.988937377929687500e+00
3.428822994232177734e+00,1.041106462478637695e+00,1.506400585174560547e+00,9.171077981591224670e-04,5.002796649932861328e-01,1.051321625709533691e-03,2.988165140151977539e+00
3.427824020385742188e+00,1.040919780731201172e+00,1.506041288375854492e+00,9.105084463953971863e-04,5.002757310867309570e-01,1.048613339662551880e-03,2.987392425537109375e+00
3.426825046539306641e+00,1.040732622146606445e+00,1.505681872367858887e+00,9.039104916155338287e-04,5.002719163894653320e-01,1.045920886099338531e-03,2.986619949340820312e+00
3.425824403762817383e+00,1.040545701980590820e+00,1.505322575569152832e+00,8.972543291747570038e-04,5.002678632736206055e-01,1.043223775923252106e-03,2.985846281051635742e+00
3.424823522567749023e+00,1.040358066558837891e+00,1.504962325096130371e+00,8.905543945729732513e-04,5.002640485763549805e-01,1.040498726069927216e-03,2.985071897506713867e+00
3.423821687698364258e+00,1.040170907974243164e+00,1.504601955413818359e+00,8.839354850351810455e-04,5.002600550651550293e-01,1.037785783410072327e-03,2.984297275543212891e+00
3.422817707061767578e+00,1.039982795715332031e+00,1.504240989685058594e+00,8.772392757236957550e-04,5.002562403678894043e-01,1.035072840750217438e-03,2.983520746231079102e+00
3.421813011169433594e+00,1.039794445037841797e+00,1.503879666328430176e+00,8.705398067831993103e-04,5.002523660659790039e-01,1.032332889735698700e-03,2.982743501663208008e+00
3.420809507369995117e+00,1.039606571197509766e+00,1.503518342971801758e+00,8.638743311166763306e-04,5.002484917640686035e-01,1.029613427817821503e-03,2.981966972351074219e+00
3.419803619384765625e+00,1.039417982101440430e+00,1.503156542778015137e+00,8.572479709982872009e-04,5.002445578575134277e-01,1.026877202093601227e-03,2.981189250946044922e+00
3.418796777725219727e+00,1.039229631423950195e+00,1.502793788909912109e+00,8.505787700414657593e-04,5.002408027648925781e-01,1.024150289595127106e-03,2.980410099029541016e+00
3.417789697647094727e+00,1.039040565490722656e+00,1.502431631088256836e+00,8.438285440206527710e-04,5.002369284629821777e-01,1.021407544612884521e-03,2.979630947113037109e+00
3.416780710220336914e+00,1.038851737976074219e+00,1.502068519592285156e+00,8.371775038540363312e-04,5.002331137657165527e-01,1.018673181533813477e-03,2.978850364685058594e+00
3.415770769119262695e+00,1.038662672042846680e+00,1.501705646514892578e+00,8.304622024297714233e-04,5.002290010452270508e-01,1.015895977616310120e-03,2.978069543838500977e+00
3.414763212203979492e+00,1.038473844528198242e+00,1.501342773437500000e+00,8.237548172473907471e-04,5.002248883247375488e-01,1.013133674860000610e-03,2.977289915084838867e+00
3.413751125335693359e+00,1.038283824920654297e+00,1.500978589057922363e+00,8.170218206942081451e-04,5.002212524414062500e-01,1.010375097393989563e-03,2.976506710052490234e+00
3.412739515304565430e+00,1.038094282150268555e+00,1.500614404678344727e+00,8.102892898023128510e-04,5.002170801162719727e-01,1.007624901831150055e-03,2.975724220275878906e+00
3.411726713180541992e+00,1.037904024124145508e+00,1.500249981880187988e+00,8.034990169107913971e-04,5.002132058143615723e-01,1.004822552204132080e-03,2.974940299987792969e+00
3.410713672637939453e+00,1.037714004516601562e+00,1.499885320663452148e+00,7.967781275510787964e-04,5.002093315124511719e-01,1.002107746899127960e-03,2.974156379699707031e+00
3.409700393676757812e+00,1.037524223327636719e+00,1.499520540237426758e+00,7.900781929492950439e-04,5.002052187919616699e-01,9.993631392717361450e-04,2.973372459411621094e+00
3.408683538436889648e+00,1.037333250045776367e+00,1.499154210090637207e+00,7.833112031221389771e-04,5.002015233039855957e-01,9.965347126126289368e-04,2.972585439682006836e+00
3.407667636871337891e+00,1.037142992019653320e+00,1.498788833618164062e+00,7.765106856822967529e-04,5.001974701881408691e-01,9.938403964042663574e-04,2.971799850463867188e+00
3.406650781631469727e+00,1.036952018737792969e+00,1.498422861099243164e+00,7.697665132582187653e-04,5.001934766769409180e-01,9.909979999065399170e-04,2.971012592315673828e+00
3.405633449554443359e+00,1.036760807037353516e+00,1.498056411743164062e+00,7.629590108990669250e-04,5.001895427703857422e-01,9.882459416985511780e-04,2.970225334167480469e+00
3.404615879058837891e+00,1.036570072174072266e+00,1.497690439224243164e+00,7.562502287328243256e-04,5.001854896545410156e-01,9.853905066847801208e-04,2.969438076019287109e+00
3.403596401214599609e+00,1.036378622055053711e+00,1.497322916984558105e+00,7.495023310184478760e-04,5.001814961433410645e-01,9.826384484767913818e-04,2.968648910522460938e+00
3.402575016021728516e+00,1.036186695098876953e+00,1.496955275535583496e+00,7.426836527884006500e-04,5.001775026321411133e-01,9.797839447855949402e-04,2.967858552932739258e+00
3.401554107666015625e+00,1.035995244979858398e+00,1.496588230133056641e+00,7.358537986874580383e-04,5.001733303070068359e-01,9.770151227712631226e-04,2.967068910598754883e+00
3.400533199310302734e+00,1.035803079605102539e+00,1.496219873428344727e+00,7.290760986506938934e-04,5.001693964004516602e-01,9.742192924022674561e-04,2.966278076171875000e+00
3.399510145187377930e+00,1.035611152648925781e+00,1.495851755142211914e+00,7.222429849207401276e-04,5.001654028892517090e-01,9.714178740978240967e-04,2.965486526489257812e+00
3.398486852645874023e+00,1.035418987274169922e+00,1.495482921600341797e+00,7.154275663197040558e-04,5.001611709594726562e-01,9.685931727290153503e-04,2.964694261550903320e+00
3.397461414337158203e+00,1.035226106643676758e+00,1.495113730430603027e+00,7.086293771862983704e-04,5.001572966575622559e-01,9.657964110374450684e-04,2.963900804519653320e+00
3.396436214447021484e+00,1.035033464431762695e+00,1.494744896888732910e+00,7.018181495368480682e-04,5.001531243324279785e-01,9.629419073462486267e-04,2.963107347488403320e+00
3.395411491394042969e+00,1.034840822219848633e+00,1.494375348091125488e+00,6.949971430003643036e-04,5.001490712165832520e-01,9.600911289453506470e-04,2.962313652038574219e+00
3.394384860992431641e+00,1.034647703170776367e+00,1.494005560874938965e+00,6.881365552544593811e-04,5.001448988914489746e-01,9.573278948664665222e-04,2.961519002914428711e+00
3.393356323242187500e+00,1.034454584121704102e+00,1.493635058403015137e+00,6.812429055571556091e-04,5.001409649848937988e-01,9.544417262077331543e-04,2.960722923278808594e+00
3.392328023910522461e+00,1.034260749816894531e+00,1.493264198303222656e+00,6.744442507624626160e-04,5.001367330551147461e-01,9.516021236777305603e-04,2.959926605224609375e+00
3.391298770904541016e+00,1.034067630767822266e+00,1.492893934249877930e+00,6.675864569842815399e-04,5.001324415206909180e-01,9.487941861152648926e-04,2.959130287170410156e+00
3.390268564224243164e+00,1.033873558044433594e+00,1.492522478103637695e+00,6.607561372220516205e-04,5.001283884048461914e-01,9.459415450692176819e-04,2.958332061767578125e+00
3.389238595962524414e+00,1.033679962158203125e+00,1.492151856422424316e+00,6.538522429764270782e-04,5.001240372657775879e-01,9.430805221199989319e-04,2.957535028457641602e+00
3.388206958770751953e+00,1.033485651016235352e+00,1.491779804229736328e+00,6.469613872468471527e-04,5.001199841499328613e-01,9.402325376868247986e-04,2.956736326217651367e+00
3.387174129486083984e+00,1.033291578292846680e+00,1.491407632827758789e+00,6.401333957910537720e-04,5.001156926155090332e-01,9.373519569635391235e-04,2.955936431884765625e+00
3.386140108108520508e+00,1.033096551895141602e+00,1.491035223007202148e+00,6.332285702228546143e-04,5.001114606857299805e-01,9.345272555947303772e-04,2.955135822296142578e+00
3.385105848312377930e+00,1.032902002334594727e+00,1.490662217140197754e+00,6.262878887355327606e-04,5.001073479652404785e-01,9.316448122262954712e-04,2.954334974288940430e+00
3.384071826934814453e+00,1.032707214355468750e+00,1.490289688110351562e+00,6.193956360220909119e-04,5.001030564308166504e-01,9.287726134061813354e-04,2.953534364700317383e+00
3.383034706115722656e+00,1.032511949539184570e+00,1.489916086196899414e+00,6.124950014054775238e-04,5.000987052917480469e-01,9.258864447474479675e-04,2.952731132507324219e+00
3.381998538970947266e+00,1.032317161560058594e+00,1.489542484283447266e+00,6.055915728211402893e-04,5.000944733619689941e-01,9.230235591530799866e-04,2.951929092407226562e+00
3.380960941314697266e+00,1.032121419906616211e+00,1.489168524742126465e+00,5.986806936562061310e-04,5.000900030136108398e-01,9.201075881719589233e-04,2.951125383377075195e+00
3.379921436309814453e+00,1.031925916671752930e+00,1.488793730735778809e+00,5.917726084589958191e-04,5.000857114791870117e-01,9.172372519969940186e-04,2.950320482254028320e+00
3.378883838653564453e+00,1.031730413436889648e+00,1.488420009613037109e+00,5.848361179232597351e-04,5.000813007354736328e-01,9.143427014350891113e-04,2.949517011642456055e+00
3.377843618392944336e+00,1.031533956527709961e+00,1.488044738769531250e+00,5.779089406132698059e-04,5.000769495964050293e-01,9.114434942603111267e-04,2.948711156845092773e+00
3.376802206039428711e+00,1.031337738037109375e+00,1.487669229507446289e+00,5.709822289645671844e-04,5.000726580619812012e-01,9.085582569241523743e-04,2.947904586791992188e+00
3.375761032104492188e+00,1.031141519546508789e+00,1.487293958663940430e+00,5.640387535095214844e-04,5.000682473182678223e-01,9.056553244590759277e-04,2.947098255157470703e+00
3.374719381332397461e+00,1.030945062637329102e+00,1.486917853355407715e+00,5.570673383772373199e-04,5.000637173652648926e-01,9.027756750583648682e-04,2.946291208267211914e+00
3.373676538467407227e+00,1.030748367309570312e+00,1.486542105674743652e+00,5.501424893736839294e-04,5.000593066215515137e-01,8.998326957225799561e-04,2.945483446121215820e+00
3.372632741928100586e+00,1.030551671981811523e+00,1.486165523529052734e+00,5.431859754025936127e-04,5.000547766685485840e-01,8.968999609351158142e-04,2.944674968719482422e+00
3.371586561203002930e+00,1.030354499816894531e+00,1.485788464546203613e+00,5.361875519156455994e-04,5.000503659248352051e-01,8.940622210502624512e-04,2.943864822387695312e+00
3.370541334152221680e+00,1.030157327651977539e+00,1.485411286354064941e+00,5.292044952511787415e-04,5.000458359718322754e-01,8.910316973924636841e-04,2.943054914474487305e+00
3.369495630264282227e+00,1.029959917068481445e+00,1.485034584999084473e+00,5.222489126026630402e-04,5.000412464141845703e-01,8.881315588951110840e-04,2.942245006561279297e+00
3.368447542190551758e+00,1.029762029647827148e+00,1.484656214714050293e+00,5.151759833097457886e-04,5.000367760658264160e-01,8.852109313011169434e-04,2.941432952880859375e+00
3.367400646209716797e+00,1.029564380645751953e+00,1.484278559684753418e+00,5.082017742097377777e-04,5.000323653221130371e-01,8.823061361908912659e-04,2.940621852874755859e+00
3.366350889205932617e+00,1.029366254806518555e+00,1.483899831771850586e+00,5.012345500290393829e-04,5.000275969505310059e-01,8.793491870164871216e-04,2.939808368682861328e+00
3.365302801132202148e+00,1.029168367385864258e+00,1.483521580696105957e+00,4.942244850099086761e-04,5.000228881835937500e-01,8.763745427131652832e-04,2.938996315002441406e+00
3.364251136779785156e+00,1.028969764709472656e+00,1.483142256736755371e+00,4.871767014265060425e-04,5.000183582305908203e-01,8.734352886676788330e-04,2.938181638717651367e+00
3.363201379776000977e+00,1.028771400451660156e+00,1.482763528823852539e+00,4.802322946488857269e-04,5.000134110450744629e-01,8.704680949449539185e-04,2.937367916107177734e+00
3.362149477005004883e+00,1.028572797775268555e+00,1.482383728027343750e+00,4.731384105980396271e-04,5.000088214874267578e-01,8.675074204802513123e-04,2.936553001403808594e+00
3.361096620559692383e+00,1.028373956680297852e+00,1.482004165649414062e+00,4.661064594984054565e-04,5.000041723251342773e-01,8.645812049508094788e-04,2.935737371444702148e+00
3.360042333602905273e+00,1.028174877166748047e+00,1.481623888015747070e+00,4.591490142047405243e-04,4.999994337558746338e-01,8.616186678409576416e-04,2.934920310974121094e+00
3.358989477157592773e+00,1.027975797653198242e+00,1.481243729591369629e+00,4.520174115896224976e-04,4.999944269657135010e-01,8.586319163441658020e-04,2.934104442596435547e+00
3.357933282852172852e+00,1.027776241302490234e+00,1.480862617492675781e+00,4.450399428606033325e-04,4.999898374080657959e-01,8.556982502341270447e-04,2.933286190032958984e+00
3.356878519058227539e+00,1.027576923370361328e+00,1.480481743812561035e+00,4.379008896648883820e-04,4.999850988388061523e-01,8.527180179953575134e-04,2.932468652725219727e+00
3.355821371078491211e+00,1.027376413345336914e+00,1.480100154876708984e+00,4.308600910007953644e-04,4.999802112579345703e-01,8.497387170791625977e-04,2.931648969650268555e+00
3.354764938354492188e+00,1.027177095413208008e+00,1.479718923568725586e+00,4.238542169332504272e-04,4.999752342700958252e-01,8.466960862278938293e-04,2.930830478668212891e+00
3.353706359863281250e+00,1.026977062225341797e+00,1.479336857795715332e+00,4.167510196566581726e-04,4.999704658985137939e-01,8.437549695372581482e-04,2.930010080337524414e+00
3.352649450302124023e+00,1.026776790618896484e+00,1.478955030441284180e+00,4.096780903637409210e-04,4.999652504920959473e-01,8.407402783632278442e-04,2.929190635681152344e+00
3.351588487625122070e+00,1.026576280593872070e+00,1.478572368621826172e+00,4.025935195386409760e-04,4.999602735042572021e-01,8.377619087696075439e-04,2.928368568420410156e+00
3.350528478622436523e+00,1.026375293731689453e+00,1.478189468383789062e+00,3.955010324716567993e-04,4.999552667140960693e-01,8.347565308213233948e-04,2.927546501159667969e+00
3.349466562271118164e+00,1.026174545288085938e+00,1.477806091308593750e+00,3.883931785821914673e-04,4.999504685401916504e-01,8.317455649375915527e-04,2.926723480224609375e+00
3.348405599594116211e+00,1.025974035263061523e+00,1.477423310279846191e+00,3.812746144831180573e-04,4.999451041221618652e-01,8.287560194730758667e-04,2.925901412963867188e+00
3.347342729568481445e+00,1.025772333145141602e+00,1.477038979530334473e+00,3.741672262549400330e-04,4.999401271343231201e-01,8.257003501057624817e-04,2.925076961517333984e+00
3.346280336380004883e+00,1.025571346282958984e+00,1.476655721664428711e+00,3.670835867524147034e-04,4.999349415302276611e-01,8.226782083511352539e-04,2.924253940582275391e+00
3.345216035842895508e+00,1.025369882583618164e+00,1.476271390914916992e+00,3.599291667342185974e-04,4.999295473098754883e-01,8.196560665965080261e-04,2.923428535461425781e+00
3.344151258468627930e+00,1.025168180465698242e+00,1.475886464118957520e+00,3.527780063450336456e-04,4.999243915081024170e-01,8.165948092937469482e-04,2.922602891921997070e+00
3.343086004257202148e+00,1.024966716766357422e+00,1.475501775741577148e+00,3.456780686974525452e-04,4.999191462993621826e-01,8.135931566357612610e-04,2.921777248382568359e+00
3.342019557952880859e+00,1.024764299392700195e+00,1.475116610527038574e+00,3.385613672435283661e-04,4.999139904975891113e-01,8.105738088488578796e-04,2.920950412750244141e+00
3.340954065322875977e+00,1.024562120437622070e+00,1.474731445312500000e+00,3.314139321446418762e-04,4.999086260795593262e-01,8.075134828686714172e-04,2.920123815536499023e+00
3.339884757995605469e+00,1.024359703063964844e+00,1.474345803260803223e+00,3.242897801101207733e-04,4.999031126499176025e-01,8.044699206948280334e-04,2.919295072555541992e+00
3.338816881179809570e+00,1.024157047271728516e+00,1.473959326744079590e+00,3.171102143824100494e-04,4.998977184295654297e-01,8.014589548110961914e-04,2.918466806411743164e+00
3.337747097015380859e+00,1.023954629898071289e+00,1.473573088645935059e+00,3.099846653640270233e-04,4.998924136161804199e-01,7.983660325407981873e-04,2.917637586593627930e+00
3.336677551269531250e+00,1.023751497268676758e+00,1.473186850547790527e+00,3.027967177331447601e-04,4.998870193958282471e-01,7.953401654958724976e-04,2.916807889938354492e+00
3.335608005523681641e+00,1.023548603057861328e+00,1.472800016403198242e+00,2.956204116344451904e-04,4.998814463615417480e-01,7.922379299998283386e-04,2.915978431701660156e+00
3.334536075592041016e+00,1.023344993591308594e+00,1.472412586212158203e+00,2.884226851165294647e-04,4.998758733272552490e-01,7.891906425356864929e-04,2.915146827697753906e+00
3.333463430404663086e+00,1.023141622543334961e+00,1.472024679183959961e+00,2.813017927110195160e-04,4.998704791069030762e-01,7.861079648137092590e-04,2.914314746856689453e+00
3.332391023635864258e+00,1.022938251495361328e+00,1.471637129783630371e+00,2.740859054028987885e-04,4.998648166656494141e-01,7.830532267689704895e-04,2.913483381271362305e+00
3.331317424774169922e+00,1.022734165191650391e+00,1.471249222755432129e+00,2.669044770300388336e-04,4.998591244220733643e-01,7.799174636602401733e-04,2.912650346755981445e+00
3.330243110656738281e+00,1.022530078887939453e+00,1.470860719680786133e+00,2.596899867057800293e-04,4.998535215854644775e-01,7.768850773572921753e-04,2.911817073822021484e+00
3.329168319702148438e+00,1.022326231002807617e+00,1.470472455024719238e+00,2.524890005588531494e-04,4.998474717140197754e-01,7.738051936030387878e-04,2.910983562469482422e+00
3.328092336654663086e+00,1.022121906280517578e+00,1.470083355903625488e+00,2.452731132507324219e-04,4.998418092727661133e-01,7.706917822360992432e-04,2.910148620605468750e+00
3.327016592025756836e+00,1.021917581558227539e+00,1.469694256782531738e+00,2.380041405558586121e-04,4.998360574245452881e-01,7.675858214497566223e-04,2.909314155578613281e+00
3.325939178466796875e+00,1.021713018417358398e+00,1.469305038452148438e+00,2.307882532477378845e-04,4.998301565647125244e-01,7.644873112440109253e-04,2.908478736877441406e+00
3.324861764907836914e+00,1.021507978439331055e+00,1.468915104866027832e+00,2.235900610685348511e-04,4.998242259025573730e-01,7.614120841026306152e-04,2.907642364501953125e+00
3.323780775070190430e+00,1.021302700042724609e+00,1.468524336814880371e+00,2.163392491638660431e-04,4.998187124729156494e-01,7.582642138004302979e-04,2.906803846359252930e+00
3.322704076766967773e+00,1.021098136901855469e+00,1.468134999275207520e+00,2.091159112751483917e-04,4.998123347759246826e-01,7.551480084657669067e-04,2.905968666076660156e+00
3.321623325347900391e+00,1.020892858505249023e+00,1.467744350433349609e+00,2.018720842897891998e-04,4.998064041137695312e-01,7.520699873566627502e-04,2.905130147933959961e+00
3.320543289184570312e+00,1.020687341690063477e+00,1.467353820800781250e+00,1.946310512721538544e-04,4.998002052307128906e-01,7.489295676350593567e-04,2.904292106628417969e+00
3.319461345672607422e+00,1.020481586456298828e+00,1.466962218284606934e+00,1.873350702226161957e-04,4.997941553592681885e-01,7.457900792360305786e-04,2.903452634811401367e+00
3.318378686904907227e+00,1.020275831222534180e+00,1.466570734977722168e+00,1.801094040274620056e-04,4.997878670692443848e-01,7.426915690302848816e-04,2.902612686157226562e+00
3.317296981811523438e+00,1.020069599151611328e+00,1.466179251670837402e+00,1.728148199617862701e-04,4.997816979885101318e-01,7.395194843411445618e-04,2.901772975921630859e+00
3.316213607788085938e+00,1.019863605499267578e+00,1.465787053108215332e+00,1.655928790569305420e-04,4.997752904891967773e-01,7.364004850387573242e-04,2.900932073593139648e+00
3.315129518508911133e+00,1.019657373428344727e+00,1.465395092964172363e+00,1.582466065883636475e-04,4.997690320014953613e-01,7.332693785429000854e-04,2.900090932846069336e+00
3.314045190811157227e+00,1.019450902938842773e+00,1.465002775192260742e+00,1.509720459580421448e-04,4.997627437114715576e-01,7.301000878214836121e-04,2.899249553680419922e+00
3.312958955764770508e+00,1.019244194030761719e+00,1.464609503746032715e+00,1.437370665371417999e-04,4.997563064098358154e-01,7.269699126482009888e-04,2.898406267166137695e+00
3.311873197555541992e+00,1.019037246704101562e+00,1.464216828346252441e+00,1.364056952297687531e-04,4.997497498989105225e-01,7.238164544105529785e-04,2.897563695907592773e+00
3.310785770416259766e+00,1.018830299377441406e+00,1.463822960853576660e+00,1.290845684707164764e-04,4.997434616088867188e-01,7.206602022051811218e-04,2.896719455718994141e+00
3.309698581695556641e+00,1.018623113632202148e+00,1.463429570198059082e+00,1.217569224536418915e-04,4.997368454933166504e-01,7.175067439675331116e-04,2.895875453948974609e+00
3.308610439300537109e+00,1.018416166305541992e+00,1.463036060333251953e+00,1.144604757428169250e-04,4.997301995754241943e-01,7.142955437302589417e-04,2.895031213760375977e+00
3.307523250579833984e+00,1.018208742141723633e+00,1.462642431259155273e+00,1.071919687092304230e-04,4.997233748435974121e-01,7.110945880413055420e-04,2.894187450408935547e+00
3.306432008743286133e+00,1.018000602722167969e+00,1.462246894836425781e+00,9.980099275708198547e-05,4.997168183326721191e-01,7.079653441905975342e-04,2.893339633941650391e+00
3.305343627929687500e+00,1.017792940139770508e+00,1.461852908134460449e+00,9.252456948161125183e-05,4.997099637985229492e-01,7.047588005661964417e-04,2.892494678497314453e+00
3.304251670837402344e+00,1.017585039138793945e+00,1.461457610130310059e+00,8.516851812601089478e-05,4.997032880783081055e-01,7.015634328126907349e-04,2.891647100448608398e+00
3.303160190582275391e+00,1.017376899719238281e+00,1.461062788963317871e+00,7.786694914102554321e-05,4.996963143348693848e-01,6.983522325754165649e-04,2.890799999237060547e+00
3.302069187164306641e+00,1.017168760299682617e+00,1.460667371749877930e+00,7.051555439829826355e-05,4.996892809867858887e-01,6.952043622732162476e-04,2.889952659606933594e+00
3.300975799560546875e+00,1.016960144042968750e+00,1.460271477699279785e+00,6.314553320407867432e-05,4.996824860572814941e-01,6.919847801327705383e-04,2.889103651046752930e+00
3.299882173538208008e+00,1.016751527786254883e+00,1.459875226020812988e+00,5.578203126788139343e-05,4.996752738952636719e-01,6.888182833790779114e-04,2.888254404067993164e+00
3.298788547515869141e+00,1.016542673110961914e+00,1.459479331970214844e+00,4.842039197683334351e-05,4.996682703495025635e-01,6.855940446257591248e-04,2.887405395507812500e+00
3.297693967819213867e+00,1.016333818435668945e+00,1.459082722663879395e+00,4.104524850845336914e-05,4.996611773967742920e-01,6.823763251304626465e-04,2.886555194854736328e+00
3.296598911285400391e+00,1.016124486923217773e+00,1.458686351776123047e+00,3.365054726600646973e-05,4.996537566184997559e-01,6.791315972805023193e-04,2.885704755783081055e+00
3.295503377914428711e+00,1.015915155410766602e+00,1.458288908004760742e+00,2.626935020089149475e-05,4.996465146541595459e-01,6.759241223335266113e-04,2.884853839874267578e+00
3.294405698776245117e+00,1.015705823898315430e+00,1.457891702651977539e+00,1.891795545816421509e-05,4.996392130851745605e-01,6.726514548063278198e-04,2.884001731872558594e+00
3.293309450149536133e+00,1.015496492385864258e+00,1.457494258880615234e+00,1.149252057075500488e-05,4.996317625045776367e-01,6.694439798593521118e-04,2.883150100708007812e+00
3.292210578918457031e+00,1.015286445617675781e+00,1.457095980644226074e+00,4.092231392860412598e-06,4.996244609355926514e-01,6.662178784608840942e-04,2.882296562194824219e+00
3.291113138198852539e+00,1.015076398849487305e+00,1.456698417663574219e+00,-3.302935510873794556e-06,4.996168315410614014e-01,6.629778072237968445e-04,2.881443977355957031e+00
3.290014028549194336e+00,1.014866352081298828e+00,1.456299662590026855e+00,-1.068087294697761536e-05,4.996090829372406006e-01,6.597507745027542114e-04,2.880589962005615234e+00
3.288913965225219727e+00,1.014656066894531250e+00,1.455901145935058594e+00,-1.809047535061836243e-05,4.996017515659332275e-01,6.564380601048469543e-04,2.879735469818115234e+00
3.287813186645507812e+00,1.014445781707763672e+00,1.455502390861511230e+00,-2.548843622207641602e-05,4.995940327644348145e-01,6.532454863190650940e-04,2.878880739212036133e+00
3.286713123321533203e+00,1.014235258102416992e+00,1.455103278160095215e+00,-3.296229988336563110e-05,4.995861053466796875e-01,6.499262526631355286e-04,2.878025770187377930e+00
3.285611629486083984e+00,1.014024496078491211e+00,1.454703927040100098e+00,-4.037376493215560913e-05,4.995781779289245605e-01,6.466982886195182800e-04,2.877169847488403320e+00
3.284509181976318359e+00,1.013813495635986328e+00,1.454304218292236328e+00,-4.783784970641136169e-05,4.995704591274261475e-01,6.434367969632148743e-04,2.876313447952270508e+00
3.283407211303710938e+00,1.013602495193481445e+00,1.453904628753662109e+00,-5.525257438421249390e-05,4.995622932910919189e-01,6.401473656296730042e-04,2.875457048416137695e+00
3.282302856445312500e+00,1.013391256332397461e+00,1.453504800796508789e+00,-6.262492388486862183e-05,4.995543360710144043e-01,6.368542090058326721e-04,2.874599456787109375e+00
3.281198263168334961e+00,1.013179779052734375e+00,1.453104138374328613e+00,-7.014162838459014893e-05,4.995462596416473389e-01,6.335778161883354187e-04,2.873741149902343750e+00
3.280094623565673828e+00,1.012968540191650391e+00,1.452703833580017090e+00,-7.760617882013320923e-05,4.995380043983459473e-01,6.303051486611366272e-04,2.872883558273315430e+00
3.278988838195800781e+00,1.012756586074829102e+00,1.452302455902099609e+00,-8.506281301379203796e-05,4.995299875736236572e-01,6.269458681344985962e-04,2.872023820877075195e+00
3.277883768081665039e+00,1.012545108795166016e+00,1.451902031898498535e+00,-9.249662980437278748e-05,4.995213747024536133e-01,6.237300112843513489e-04,2.871165513992309570e+00
3.276777982711791992e+00,1.012333154678344727e+00,1.451500177383422852e+00,-9.999796748161315918e-05,4.995132386684417725e-01,6.203837692737579346e-04,2.870305538177490234e+00
3.275671482086181641e+00,1.012120962142944336e+00,1.451098918914794922e+00,-1.074764877557754517e-04,4.995045959949493408e-01,6.170980632305145264e-04,2.869445562362670898e+00
