y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
2.784602229196816e-01,6.111615034648999e+01,1.519202880722705e+01,3.787170932901442e-02,-1.814506729728781e-04,-1.181809249204546e+00,5.654518168717695e+00,1.181809249204546e+00,2.155269727012902e+00,-9.623178508611867e-01,-1.601971677357644e-03,-2.340822811398914e-05,4.495798572467572e+00,1.531734915227685e-02,1.272538037115350e-02,1.288218616708769e-02,5.263604910333695e-03,-1.299327734948783e-07,-1.472345752023348e-06,8.824455595933975e+00,7.580559012699701e-01,-1.749387986525749e-01,-5.234948959671417e-04
2.903071335151914e-01,6.371629754706679e+01,1.528828823517144e+01,3.620155068972382e-02,-2.395117562513277e-04,-1.192629717402490e+00,5.601242529182521e+00,1.192629717402490e+00,2.139409840016427e+00,-9.639977841318059e-01,-1.470693598958679e-03,-2.289356455523805e-05,4.466641043300719e+00,1.466466588233904e-02,1.216482283753254e-02,1.229359043980562e-02,5.001276637983089e-03,-1.601115129556540e-07,-1.528611929532133e-06,8.698249343758281e+00,7.380453365591093e-01,-1.746106370569796e-01,-3.344016105603139e-04
3.023586962514291e-01,6.636136157946363e+01,1.538199635690272e+01,3.468080467326615e-02,-2.997466511831036e-04,-1.202119305057153e+00,5.553828516077865e+00,1.202119305057153e+00,2.122805907863139e+00,-9.655294446655378e-01,-1.346229938391579e-03,-2.251832131362378e-05,4.439376864499079e+00,1.404825274345733e-02,1.164585342448795e-02,1.175386211017254e-02,4.754164984439688e-03,-1.604497535567438e-07,-1.524556589709499e-06,8.571834046719504e+00,7.174299488501134e-01,-1.738993551563517e-01,-1.444408121727564e-04
3.146114358530614e-01,6.905057969398675e+01,1.547335649600821e+01,3.328833492100860e-02,-3.598722776337404e-04,-1.210416307786663e+00,5.511671481777688e+00,1.210416307786663e+00,2.105591205857337e+00,-9.669337276494891e-01,-1.234533779643959e-03,-2.208462121820703e-05,4.413839497710843e+00,1.346712777101796e-02,1.116456871490505e-02,1.125764558870416e-02,4.521573107465060e-03,1.100483314452198e-07,-1.499975739231466e-06,8.445812319719185e+00,6.963716492740567e-01,-1.728141730974776e-01,3.450715538575500e-05
3.270618190319470e-01,7.178317640835358e+01,1.556254138655709e+01,3.200710548876737e-02,-4.186009381589040e-04,-1.217649277816686e+00,5.474203448842806e+00,1.217649277816686e+00,2.087894149668776e+00,-9.682264790181176e-01,-1.139738505633214e-03,-2.165449716327303e-05,4.389873438164134e+00,1.291966926563970e-02,1.071743776583142e-02,1.080060599259621e-02,4.302742364175631e-03,5.218393725201222e-07,-1.494996020727171e-06,8.320695291183243e+00,6.750051660222820e-01,-1.713677458450908e-01,1.975657698577229e-04
3.397062555060204e-01,7.455836373131645e+01,1.564969791992514e+01,3.082200541384919e-02,-4.758861951487451e-04,-1.223936983173652e+00,5.440904123426413e+00,1.223936983173652e+00,2.069827341150709e+00,-9.694218530294673e-01,-1.060277965669691e-03,-2.180671469911004e-05,4.367334223875387e+00,1.240443417089167e-02,1.030131528450583e-02,1.037847148328270e-02,4.096944763006633e-03,8.001613729892250e-07,-1.496336425544530e-06,8.196910282515427e+00,6.534465905908953e-01,-1.695760689162068e-01,3.413396491272706e-04
3.525410990346119e-01,7.737534138989331e+01,1.573494852713491e+01,2.971990525059609e-02,-5.328658161949690e-04,-1.229388680399703e+00,5.411295971943954e+00,1.229388680399703e+00,2.051493213472054e+00,-9.705340982918095e-01,-9.934843855139771e-04,-2.282589983156226e-05,4.346088932907855e+00,1.191972190751005e-02,9.913446098982847e-03,9.986892231796199e-03,3.903486217197716e-03,8.888368567059409e-07,-1.494662418923679e-06,8.074815382005195e+00,6.318117464754124e-01,-1.674572828935938e-01,4.665601172697979e-04
3.655626484699042e-01,8.023329706014039e+01,1.581839632136665e+01,2.869082335078616e-02,-5.911104562360016e-04,-1.234104628963290e+00,5.384935701892266e+00,1.234104628963290e+00,2.032986654465113e+00,-9.715744590852420e-01,-9.395434748219496e-04,-2.367213875211841e-05,4.326013492660334e+00,1.146419775046791e-02,9.551364791516066e-03,9.622889900341302e-03,3.721645819562117e-03,8.979036920931873e-07,-1.485663008174892e-06,7.954710418075137e+00,6.102065886614626e-01,-1.650305013821974e-01,5.769734267720709e-04
3.787671488242206e-01,8.313140660139955e+01,1.590013011279829e+01,2.772639739008648e-02,-6.507947100789199e-04,-1.238175628065533e+00,5.361419120376573e+00,1.238175628065533e+00,2.014398609648953e+00,-9.725508613672076e-01,-8.983967394187571e-04,-2.263062875601951e-05,4.306996679045529e+00,1.103634223367330e-02,9.212859493635792e-03,9.283739467749418e-03,3.550761923254141e-03,8.732415603397420e-07,-1.457422599026445e-06,7.836827454219059e+00,5.887184515146536e-01,-1.623167207839351e-01,6.730295254011106e-04
3.921507923528420e-01,8.606883429395363e+01,1.598022573461806e+01,2.681908302962827e-02,-7.104653762197288e-04,-1.241683049186902e+00,5.340383397633811e+00,1.241683049186902e+00,1.995817810329671e+00,-9.734697324059657e-01,-8.671213879654645e-04,-1.913984521624466e-05,4.288942128575192e+00,1.063455185465741e-02,8.895936631728194e-03,8.967206085398121e-03,3.390221328665402e-03,8.474296129693567e-07,-1.386957760321513e-06,7.721337885384913e+00,5.674200477266421e-01,-1.593393699578204e-01,7.468073153477016e-04
4.057097196520344e-01,8.904473308002042e+01,1.605874737219453e+01,2.596242231746564e-02,-7.686907647800711e-04,-1.244699424072932e+00,5.321511834494273e+00,1.244699424072932e+00,1.977322866520239e+00,-9.743371865519025e-01,-8.424362979836685e-04,-1.480759396046943e-05,4.271767062543722e+00,1.025696761271477e-02,8.598829615842192e-03,8.671043526086669e-03,3.239392799371918e-03,1.012425535739306e-06,-1.267951464634390e-06,7.608359267684325e+00,5.463700430555606e-01,-1.561229325557181e-01,7.931585752361387e-04
